plot_id,date,soil_mean,soil_median,soil_sd,soil_min,soil_max,soil_quantile_95,soil_quantile_5,surf_mean,surf_median,surf_sd,surf_min,surf_max,surf_quantile_95,surf_quantile_5,air_mean,air_median,air_sd,air_min,air_max,air_quantile_95,air_quantile_5,corr_soil_air,max_roll_diff_soil,max_roll_diff_surf,max_roll_diff_air,moist_mean,moist_median,moist_sd,moist_min,moist_max,moist_quantile_95,moist_quantile_5,soil_air_diff,soil_air_max_diff
Test_plot_2,2024-06-19,11.288411458333334,11.25,0.2094341121713671,10.6875,11.625,11.578125,10.921875,10.63671875,11.09375,2.3226451094121794,5.125,14.625,14.15625,6.0625,10.223958333333334,10.9375,2.3003444154788126,4.5,14.0625,13.15625,5.21875,0.5476460799128818,0.125,1,1.25,1271.34375,1269,8.987509607637058,1251,1293,1286.25,1255.75,-1.064453125,2.4375
Test_plot_2,2024-06-20,10.166015625,10.25,0.27172513640311136,9.5,10.625,10.4375,9.625,8.98046875,9.375,3.5773675508325953,2.6875,18.875,14.296875,3.171875,8.55859375,8.96875,3.514149178537126,2,17.125,14.3125,2.71875,-0.11234943765707495,0.125,3.8125,4.75,1312.5729166666667,1307,13.232929254955861,1295,1347,1342.25,1299,-1.607421875,6.5
Test_plot_2,2024-06-21,9.537109375,9.5,0.15458404634653738,9.3125,10,9.875,9.3125,8.309895833333334,8.0625,1.5011212001221421,5.9375,11.4375,10.65625,6.484375,7.926432291666667,7.625,1.5007398063688309,5.25,10.875,10.28125,5.796875,-0.04074901674833938,0.0625,0.6875,0.75,1336.0104166666667,1339,11.244174905178486,1311,1352,1352,1314.75,-1.610677083333333,0.875
Test_plot_2,2024-06-22,9.604817708333334,9.4375,0.599375688879651,8.875,10.625,10.578125,8.875,10.815755208333334,9.15625,5.3416065629786695,5.5,22.75,22.03125,5.75,11.059895833333334,9.4375,5.041292622415858,4.875,20.875,20.625,5.21875,0.5276747814373888,0.125,1.625,1.9375,1305.5,1333.5,45.847114355615034,1244,1355,1351,1245,1.455078125,10.25
Test_plot_2,2024-06-23,10.548828125,11.125,1.0578343040783222,8.9375,11.75,11.75,9,13.685546875,12.84375,6.761396648029912,4.375,27.25,25.78125,4.828125,13.813151041666666,13.71875,5.874191537260252,5.5625,25.0625,22.53125,6.0625,0.26571953944270865,0.125,3.375,3.3125,1253.1145833333333,1246.5,33.259069136471055,1210,1313,1307,1211,3.264322916666666,13.3125
Test_plot_2,2024-06-24,10.6640625,10.6875,0.2612989440428238,10.25,11,11,10.25,10.209635416666666,9.8125,2.6451758965283503,5.625,15.875,14.84375,6.734375,9.955729166666666,9.6875,2.5172744742099087,5.6875,15.75,14.625,6.625,0.17712971331789418,0.125,1.25,2.0625,1304.0625,1299.5,16.910795368639526,1263,1333,1328,1278.75,-0.7083333333333339,4.75
Test_plot_2,2024-06-25,10.260416666666666,10.21875,0.41869026151526295,9.75,10.875,10.875,9.75,10.591796875,9.96875,3.084846680126075,6.625,19.125,15.5,6.875,10.962890625,10.5,3.232182665013914,6.5625,20.0625,16.1875,7.171875,0.3832206051614888,0.0625,2.5,3.875,1330.9166666666667,1324.5,21.177280112952563,1306,1370,1368.25,1308,0.7024739583333339,9.1875
Test_plot_2,2024-06-26,10.749348958333334,10.65625,0.49946474571227734,10,11.5,11.5,10,11.451822916666666,9.71875,4.704268071588187,4.875,19.125,18.1875,5.25,10.997395833333334,11.03125,3.9486414705211335,4.75,17.125,16.65625,5.375,0.4201051834662052,0.0625,2.25,2.625,1307.40625,1306,22.746927207172863,1273,1352,1344.5,1275.75,0.248046875,5.625
Test_plot_2,2024-06-27,11.208984375,11.59375,1.1280961825667661,9.5625,12.75,12.625,9.625,14.813151041666666,13.25,8.143084604393762,4.5,28.25,27.6875,4.953125,14.84765625,15.625,6.829525517275591,4.5625,25.125,24.453125,5.328125,0.4805860123053837,0.125,2.625,3.375,1287.7708333333333,1278.5,46.67456856658873,1231,1360,1354.5,1232.75,3.638671875,12.375
Test_plot_2,2024-06-28,12.861328125,13.5,1.5068430292783879,10.875,14.5,14.5,10.875,19.863932291666668,19.71875,8.714698501177189,6.875,35.5625,33.390625,7,20.800130208333332,22.4375,7.822772823872617,8.125,34.625,31.375,8.75,0.5627275559820184,0.125,5.375,4.75,1248.3958333333333,1257,34.85714581022215,1200,1298,1295.25,1201,7.938802083333332,20.125
Test_plot_2,2024-06-29,13.744791666666666,13.75,0.1606080824253589,13.4375,14,14,13.484375,15.509765625,15.625,2.4692738139328214,10.1875,21.8125,19.203125,11.0625,16.61328125,16.75,2.7145943360913933,10.3125,23.875,20.765625,11.015625,0.1490591341111314,0.0625,2,3.75,1206.8020833333333,1207,5.7466141824037145,1197,1226,1215.25,1198,2.868489583333334,9.875
Test_plot_2,2024-06-30,12.789713541666666,12.8125,0.25906584963339324,12.125,13.5,13.265625,12.359375,11.625651041666666,10.71875,2.85193111502382,5.4375,17.25,15.875,7.609375,11.354817708333334,10.9375,2.4643426646981412,5.375,16.375,15.15625,7.890625,0.1510122100404799,0.125,1.1875,1.9375,1242.84375,1239,17.863416379204793,1210,1274,1271.25,1220,-1.4348958333333321,2.875
Test_plot_2,2024-07-01,12.026692708333334,12.21875,0.4759637722270338,11.0625,12.5,12.5,11.125,12.488932291666666,13.78125,5.171094022300561,3.9375,22.5,19.28125,4.5,12.583333333333334,13.71875,4.75813592241125,3.75,21,18.40625,4.75,0.4217208177538353,0.125,3.9375,6.0625,1248.0416666666667,1242,40.67222423917093,1200,1325,1318.5,1201,0.556640625,8.5
Test_plot_2,2024-07-02,12.1953125,12.15625,0.38423390114547895,11.5625,12.8125,12.75,11.625,11.8828125,10.96875,3.8485221232175264,6.75,23.6875,17.671875,7.125,11.220052083333334,10.1875,3.730133551637025,6.125,24.25,17.15625,6.71875,0.1850372856402558,0.0625,7.375,6.375,1231.5729166666667,1234.5,20.784480440775575,1192,1274,1263.5,1194.75,-0.9752604166666661,11.4375
Test_plot_2,2024-07-03,11.356119791666666,11.375,0.2440273037440436,11,11.875,11.703125,11,9.843098958333334,9.21875,2.5501224620953233,6.8125,16.25,15,7,9.30859375,8.75,2.7768843249722006,6.125,17.25,14.71875,6.25,0.09454965207182707,0.0625,1.75,2.5625,1303.4791666666667,1300,13.149327912916442,1276,1323,1322,1284.5,-2.047526041666666,5.375
Test_plot_2,2024-07-04,11.516276041666666,11.59375,0.5161252391354134,10.8125,12.125,12.125,10.8125,13.014973958333334,12.75,4.052540877659862,6.75,20.25,19.5625,7.921875,12.942708333333334,12.75,4.166070132736269,6,20.875,18.9375,7.25,0.5795574733697403,0.0625,2.4375,2.9375,1263.9375,1272,45.79722181874998,1197,1317,1316.25,1199.5,1.4264322916666679,8.75
Test_plot_2,2024-07-05,11.860677083333334,11.75,0.29237558738868263,11.5,12.25,12.25,11.5,12.912760416666666,13.09375,2.711853839582578,9.125,19,17.3125,9.46875,13.244791666666666,13.125,2.691172012013653,9.5,20.5,16.890625,9.984375,0.505971923936586,0.0625,1.25,2.0625,1208.2708333333333,1214,26.127412169341735,1169,1241,1241,1170.75,1.3841145833333321,8.25
Test_plot_2,2024-07-06,11.822916666666666,11.8125,0.31435850860096753,11.375,12.3125,12.25,11.4375,11.371744791666666,10.8125,3.2165966838085835,6.125,17.75,17.03125,7.0625,11.630859375,10.75,3.4423002145162402,6.375,19.125,18.0625,7.515625,0.44148151895338716,0.0625,1.875,2.5,1211.0416666666667,1210,21.70079633109137,1178,1256,1252,1186,-0.19205729166666607,6.8125
Test_plot_2,2024-07-07,12.283854166666666,12.75,0.9016576778259342,10.8125,13.375,13.375,10.875,14.661458333333334,14.46875,6.5534597297782,5,30.25,26.1875,5.125,14.678385416666666,15.46875,5.802945451950364,5.5,27.5,25.15625,5.859375,0.40918717915259323,0.0625,5.75,6.8125,1199.8541666666667,1198,43.12746814701658,1150,1275,1270.25,1152,2.39453125,14.125
Test_plot_2,2024-07-08,12.414713541666666,12.5,0.2864999471368709,11.875,12.75,12.75,12,10.953776041666666,10.40625,2.7438364659626258,6.75,18.625,14.96875,7.21875,10.66015625,10.625,2.5205375578618354,6.5625,17.875,14.953125,7.171875,0.44138235389333924,0.0625,4.0625,5.75,1213.1458333333333,1214,19.161353191785565,1161,1243,1239.25,1170.25,-1.754557291666666,5.125
Test_plot_2,2024-07-09,11.629557291666666,11.625,0.3084933665566082,11.25,12.125,12.125,11.25,9.991536458333334,9.25,2.792739349630142,6.25,16.75,15.234375,6.671875,9.356770833333334,8.4375,2.462229758526188,6,16.1875,13.796875,6.25,0.4310091296851862,0.0625,1.8125,2,1258.375,1255,10.997846679188948,1244,1278,1275,1245,-2.272786458333332,4.0625
Test_plot_2,2024-07-10,11.371744791666666,11.25,0.44401815393654714,10.75,12.125,12.125,10.75,11.117838541666666,10.59375,4.053617514020358,5.375,20.5,18.46875,6.21875,11.367838541666666,11.1875,4.017773729249355,5.75,21.125,18.515625,6.265625,0.6290604575332003,0.125,2.0625,2.5,1239.8229166666667,1252,33.97770005278746,1189,1282,1280.25,1190,-0.00390625,9
Test_plot_2,2024-07-11,10.953776041666666,10.875,0.25653382735586916,10.625,11.375,11.375,10.625,10.060546875,10.28125,2.055049404039417,5.125,13.375,12.8125,5.875,10.461588541666666,10.875,1.7633972564862161,5.8125,13.3125,12.828125,6.71875,0.38379327277962905,0.125,0.5,1.25,1285.6770833333333,1285,39.708276955465216,1222,1499,1338.25,1233.5,-0.4921875,1.9375
Test_plot_2,2024-07-12,11.595703125,11.5625,0.3564436367795866,11.125,12.125,12.125,11.125,12.370442708333334,12.09375,2.401518242224228,8.5625,20,16.90625,9.421875,12.2421875,11.875,2.3634979443390125,8.125,19.875,15.921875,8.921875,0.32620165804801543,0.0625,2.25,4.0625,1252.2083333333333,1249.5,24.996806813615073,1220,1284,1283,1221,0.646484375,7.75
Test_plot_2,2024-07-13,11.865885416666666,12,0.6694692496344701,11,12.875,12.8125,11,13.634114583333334,11.96875,5.411838108053963,7.5,26,23.84375,8.484375,13.942708333333334,12.6875,5.231040850269952,7.875,25.1875,22.34375,8,0.5612615173490149,0.0625,1.25,1.8125,1220.7083333333333,1226,35.080633933738746,1173,1264,1264,1174.75,2.076822916666668,12.3125
Test_plot_2,2024-07-14,13.373697916666666,14.0625,1.449562637268233,11.375,15.125,15.125,11.375,18.779947916666668,17.3125,8.915806757037622,7.1875,32.75,32.140625,7.421875,20.186197916666668,20.1875,8.357670499694834,8.25,31.875,31.34375,8.609375,0.4652553006360881,0.125,1.5,1.5,1183.6979166666667,1188.5,41.98749683359175,1128,1252,1245.25,1129.75,6.812500000000002,16.75
Test_plot_2,2024-07-15,14.396484375,14.75,0.7485637632480123,13.125,15.25,15.1875,13.125,18.083333333333332,18.3125,6.724994293351783,9.125,28.875,27.75,9.234375,18.7109375,20.53125,5.826841037840586,9.75,27.375,25.65625,10.34375,0.4132676240320687,0.125,1.3125,1.8125,1148.1770833333333,1144.5,33.70959407136402,1108,1217,1207,1109,4.314453125,12.125
Test_plot_2,2024-07-16,14.678385416666666,15.03125,0.6261160539774121,13.5,15.25,15.25,13.625,16.606119791666668,17.625,5.449816810897501,8.0625,27.5,25.28125,8.421875,16.466145833333332,17.8125,4.580564604314434,8.9375,25.25,22.84375,9.375,0.327667009858972,0.125,4.875,5.0625,1134.6875,1123,33.427474517701434,1096,1205,1195.25,1096.75,1.787760416666666,10
Test_plot_2,2024-07-17,15.483072916666666,15.625,0.7495875602067223,14.375,16.5,16.4375,14.375,19.0234375,18.5625,6.445764687088397,11.125,29.3125,28.484375,11.234375,19.12109375,20.375,5.414419500552254,11.125,27.5625,25.828125,11.5,0.546107468231422,0.125,2.375,3.4375,1101.46875,1103.5,29.64454440800018,1057,1151,1145.5,1059.75,3.638020833333334,11.0625
Test_plot_2,2024-07-18,15.738932291666666,16,0.6832099878314044,14.5625,16.5625,16.5625,14.625,18.807942708333332,19.34375,6.116611097258364,9.75,28.5,27.78125,10,19.358723958333332,20.84375,5.275067385386401,10.5,26.625,25.875,10.875,0.5801402258801731,0.125,1.6875,2.8125,1079.8333333333333,1082,36.99577974983425,1030,1149,1140,1032,3.619791666666666,10.0625
Test_plot_2,2024-07-19,16.041015625,16.125,0.34517683837895247,15.5,16.5,16.453125,15.5,17.418619791666668,17.375,3.556338390258331,12,27.9375,23.359375,12.609375,17.18359375,17,3.155284994478562,12.625,26.6875,22.46875,13.34375,0.3754175548711606,0.0625,2.4375,4.375,1041.8333333333333,1039,18.044195256539993,1017,1084,1069.5,1019,1.142578125,10.1875
Test_plot_2,2024-07-20,16.314453125,16.5,0.5276447423175888,15.5625,16.9375,16.9375,15.5625,18.959635416666668,18.75,4.603997290386947,13.25,27.625,26.890625,13.5,18.697265625,19.4375,4.162166377939261,12.8125,26.375,24.546875,13.25,0.6383892670485011,0.0625,2.25,3.4375,1021.71875,1026,23.144717767264215,987,1061,1052,987,2.3828125,9.4375
Test_plot_2,2024-07-21,16.884114583333332,17,0.8627421078324582,15.5,18.125,18.125,15.5,20.348958333333332,19.125,7.386185021150409,10.875,32.0625,30.734375,11.21875,20.775390625,21.375,6.293196632790352,11.5,31.375,29.75,12.0625,0.6122113426578087,0.125,1.5625,2.25,995.3645833333334,999.5,30.999870896731732,948,1051,1045.75,950.75,3.891276041666668,13.25
Test_plot_2,2024-07-22,17.368489583333332,17.625,1.1158059678031336,15.625,18.9375,18.875,15.734375,21.182942708333332,19.625,8.499435182432261,10.375,35.125,34.15625,10.796875,21.852864583333332,21.4375,7.260858356710048,11.375,33,32.40625,12.34375,0.5776704002322197,0.125,3,3.4375,968.6875,970.5,32.96164038457591,921,1021,1019,922,4.484375,14.0625
Test_plot_2,2024-07-23,17.882161458333332,18.03125,0.8948348583156549,16.625,19.125,19,16.625,20.481119791666668,19.4375,7.092197806019614,12.1875,35.25,33.65625,12.484375,20.503255208333332,20.3125,6.170710006915433,13.375,34.5625,31.34375,13.6875,0.49918643948699015,0.125,2.9375,4.125,938.59375,933,23.38311497190812,901,984,977.25,909.25,2.62109375,15.4375
Test_plot_2,2024-07-24,16.690755208333332,16.65625,0.4413244301012201,15.75,17.6875,17.5,15.984375,13.604166666666666,13.375,1.1964402610434062,11.6875,16.5625,15.859375,11.875,13.132161458333334,13.3125,1.2144575147924055,10.875,15.5,14.96875,11.15625,0.6805963585283721,0.8125,0.625,1,1056.7604166666667,1094,99.22645496053504,917,1360,1205.75,919.75,-3.5585937499999982,-2.1875
Test_plot_2,2024-07-25,15.682291666666666,15.75,0.3204471930112229,15.1875,16.25,16.1875,15.25,14.654947916666666,14.5,2.8905184605781336,10,22.8125,19.8125,10.859375,14.5703125,14.40625,3.4388005912787305,9.1875,23.25,20.765625,10.125,0.6875869110114449,0.0625,3.0625,5.8125,1093.8854166666667,1110,30.32069635072688,1050,1128,1127,1050,-1.111979166666666,7
Test_plot_2,2024-07-26,15.669270833333334,15.625,0.47907846251487246,14.375,16.25,16.25,15,15.668619791666666,14.3125,3.109767081094145,10.625,23.5,20.6875,11.75,16.486979166666668,15,3.6176185812715804,11.125,24.625,23.28125,12.421875,0.49977198308323617,0.6875,3.125,3.8125,1174.53125,1133,122.7725284825559,1054,1674,1392.5,1055.75,0.8177083333333339,8.375
Test_plot_2,2024-07-27,15.932942708333334,16.1875,0.8678867251754376,14.5,17,16.9375,14.5625,16.797526041666668,16.1875,5.624705729083822,8.875,28.625,25.65625,9.515625,17.608072916666668,16.375,5.6303591368949695,9.1875,29.625,26.59375,10.296875,0.3933448044573264,0.125,2.875,4.25,1116.5416666666667,1104,40.75883286037949,1062,1184,1177.75,1065,1.675130208333334,12.625
Test_plot_2,2024-07-28,15.585286458333334,15.625,0.25231164673445194,14.875,16,15.828125,15.046875,13.821614583333334,13.25,2.0603553276573776,10.375,18.375,17.03125,10.59375,13.424479166666666,13.09375,2.0184778956805243,9.875,18.125,16.78125,10.21875,0.5948164862719054,0.125,2.4375,3.25,1183.9895833333333,1189,97.15007324987532,1094,1635,1353.75,1101.75,-2.160807291666668,2.125
Test_plot_2,2024-07-29,14.415364583333334,14.4375,0.197638019450854,14.125,14.8125,14.640625,14.125,12.613932291666666,11.9375,2.1088588752910042,10.125,16.1875,15.75,10.25,12.184895833333334,11.71875,2.083493963105784,9.375,15.75,15.25,9.546875,0.06736111959590363,0.0625,0.5625,0.875,1186.8541666666667,1197,24.003937907929174,1153,1215,1213,1153,-2.23046875,0.9375
Test_plot_2,2024-07-30,14.069010416666666,14,0.25040742568406255,13.75,14.5,14.5,13.75,13.37890625,13.125,2.6902573446776623,10.125,20.75,18.515625,10.171875,13.298177083333334,12.84375,3.060673181868025,9.375,22.625,18,9.5,0.5348019775001831,0.0625,2.625,6.0625,1149.7395833333333,1166.5,32.197824310826924,1104,1188,1187,1105,-0.7708333333333321,8.125
Test_plot_2,2024-07-31,13.763020833333334,13.8125,0.2019470737941877,13.375,14.125,14.0625,13.4375,12.371744791666666,12.25,1.9781156676770522,9.3125,16.25,15.875,9.609375,12.330078125,12.125,2.320686135299015,8.875,18,16.625,9.09375,0.46854813257166134,0.0625,1.375,1.8125,1142.25,1144,12.454548947018683,1118,1161,1160,1123,-1.432942708333334,3.875
Test_plot_2,2024-08-01,13.663411458333334,13.625,0.1933027077272664,13.25,14,14,13.3125,12.436197916666666,12.125,1.276784714736626,10.6875,16.375,15.40625,10.75,12.698567708333334,12.375,1.3033671850447728,10.875,16.875,15.953125,11,0.4774628032765899,0.0625,1,1.3125,1145.6770833333333,1145,5.97449807038068,1136,1156,1154.25,1137.75,-0.96484375,2.875
Test_plot_2,2024-08-02,13.361979166666666,13.21875,0.3798931492203583,12.875,13.875,13.875,12.9375,13.255208333333334,12.5,2.7039455009171,10.375,21.3125,18.671875,10.4375,13.406901041666666,12.5,2.9040012492927136,10.5,23.75,19.03125,10.625,0.4027275254458937,0.0625,1.75,4.25,1140.5833333333333,1150.5,22.117231513563386,1102,1163,1163,1102,0.044921875,9.875
Test_plot_2,2024-08-03,13.160807291666666,13.15625,0.24022754969087634,12.8125,13.5,13.5,12.8125,12.410807291666666,12.09375,2.373003745389055,8.6875,16.375,16.015625,8.875,13.555989583333334,12.375,3.1115299054519676,8.6875,18.875,18.296875,9.359375,0.41552872165473764,0.0625,1.25,1.8125,1124.3333333333333,1133,25.25727270631973,1082,1153,1152,1084.75,0.39518229166666785,5.375
Test_plot_2,2024-08-04,13.577473958333334,13.875,0.6636561901981908,12.625,14.25,14.25,12.625,15.1640625,16.46875,4.073000094492614,8.875,23.25,21.90625,9.625,16.258463541666668,17.625,4.161556711037723,9.75,23.0625,22.15625,10.484375,0.5701357012769214,0.0625,2.875,5.875,1072.0104166666667,1067,34.72493258427518,1025,1124,1118,1027,2.680989583333334,8.8125
Test_plot_2,2024-08-05,14.457682291666666,14.71875,0.9547532916931492,13,15.6875,15.640625,13,16.5,14.96875,6.531508903203882,8.75,28.1875,27,8.875,17.565104166666668,16.96875,6.0773246355511725,9.4375,28.125,25.78125,9.875,0.4726260933719233,0.125,2.5,3.25,1032.125,1035,34.234869881299005,987,1092,1086.5,988,3.1074218750000018,12.4375
Test_plot_2,2024-08-06,15.0078125,15.1875,0.8938868592306652,13.625,16.25,16.203125,13.625,16.806640625,15.5,6.799937585124984,8.5625,27.375,26.625,8.859375,17.990234375,18.03125,6.150085098663751,9.5625,27.4375,26.234375,9.96875,0.5739088238386267,0.125,1.75,1.875,1005.1666666666666,1003,40.083246708153105,955,1077,1070.75,956,2.982421875,11.1875
Test_plot_2,2024-08-07,15.400390625,15.59375,0.9675481987263232,13.875,16.75,16.6875,13.921875,17.038411458333332,15.3125,7.56258084880482,7.75,29.75,28.859375,7.875,18.14453125,17.8125,6.767219219307961,8.75,28.75,27.34375,9.03125,0.582981916347305,0.125,1.25,2.8125,973.2291666666666,972.5,38.55207801530607,924,1045,1042,925,2.744140625,12
Test_plot_2,2024-08-08,15.376302083333334,15.625,0.6428362297750521,14.3125,16.125,16.125,14.375,15.888671875,16.875,4.614044662953207,8.5,23.75,21.90625,8.75,16.548177083333332,17.3125,4.2785080939992,9,27,23.40625,9.921875,0.5793376817314956,0.125,2.875,4.625,953.5208333333334,952.5,27.889246811617166,916,1017,999.25,916.75,1.1718749999999982,10.875
Test_plot_2,2024-08-09,15.167317708333334,15.125,0.19460122680134295,14.75,15.625,15.5,14.875,14.231770833333334,13.9375,2.016072684201256,11.625,19.625,18.546875,11.84375,15.018229166666666,14.5,1.6868521335950093,12.375,20.125,18.9375,12.984375,0.30313541969403796,0.25,2.3125,2.4375,967.4166666666666,920,82.61243269077433,908,1296,1120.5,909,-0.14908854166666785,4.5
Test_plot_2,2024-08-10,14.096354166666666,14,0.25146228048908636,13.875,14.75,14.640625,13.875,12.362630208333334,12.3125,1.2528132747095144,9.875,14,13.875,10.109375,13.402994791666666,13.4375,1.213068565543362,10.375,15.375,15.078125,11.578125,-0.1750050174238246,0.0625,0.5,1,1050.96875,1051,12.15639586910182,1031,1069,1067,1032.75,-0.693359375,0.625
Test_plot_2,2024-08-11,13.575520833333334,13.5625,0.12163789914649106,13.25,13.875,13.765625,13.375,12.088541666666666,11.75,1.0903157236291616,9.6875,14.0625,13.6875,10.328125,12.55859375,12,1.4521652532330362,9.5,15.875,15.421875,10.46875,0.34201659357073605,0.375,1.25,1.6875,1097.5833333333333,1064,93.7869552894012,1037,1525,1293.75,1049.75,-1.016927083333334,2
Test_plot_2,2024-08-12,13.662760416666666,13.84375,0.5514245283052492,13,14.375,14.375,13,13.63671875,13.78125,2.5827634708547316,8.6875,18.5,17.6875,10.328125,13.600911458333334,13.4375,2.668165916480331,8.625,19.875,17.90625,10.46875,0.48958806149980444,0.0625,1.0625,1.5625,1178.8125,1158,68.63715619492343,1116,1500,1311.25,1125,-0.06184895833333215,5.5
Test_plot_2,2024-08-13,14.296223958333334,14.375,0.6978729897631866,13.375,15.25,15.25,13.375,15.087890625,13.28125,4.196466030892839,10.125,22.6875,22.046875,10.390625,16.249348958333332,14,5.014415853117779,10.25,26,24.09375,10.875,0.5336371826926916,0.125,1.875,4.25,1128.2291666666667,1122,27.942225796384587,1091,1166,1164,1092,1.9531249999999982,10.75
Test_plot_2,2024-08-14,14.904947916666666,15.4375,1.0771237882219058,13.25,16.125,16.125,13.3125,17.065104166666668,17.09375,6.025561754950264,8.0625,27.125,26,8.375,18.680338541666668,19.3125,6.337187069195021,8.75,29.3125,28.234375,9.46875,0.43242383883014784,0.125,1.375,3.125,1101.46875,1093.5,46.789776914238544,1046,1178,1172.25,1046,3.7753906250000018,13.1875
Test_plot_2,2024-08-15,15.085286458333334,15,0.22889892902639328,14.6875,15.5,15.453125,14.75,14.122395833333334,14.4375,1.9244983254927923,11,18.0625,17.40625,11.109375,14.28125,14.25,1.7858176661804266,10.875,18.125,17.296875,11.875,0.3773640329025523,0.125,0.875,1.375,1081.0104166666667,1083.5,12.28648790695369,1053,1104,1095.25,1060.75,-0.8040364583333339,2.625
Test_plot_2,2024-08-16,14.116536458333334,14.1875,0.3266682627987545,13.125,14.625,14.515625,13.375,11.590494791666666,12.25,2.036607202516236,6.625,15.625,13.875,7.046875,11.879557291666666,12.8125,2.375575497996878,6.625,16,14.59375,7.125,0.8183121085955726,0.125,1.75,2.6875,1164.2916666666667,1145,44.701799484953426,1105,1251,1241.25,1110.75,-2.236979166666668,1.375
Test_plot_2,2024-08-17,12.921223958333334,13,0.43860244479237787,12.125,13.5,13.5,12.1875,10.623046875,11.40625,3.491913274438622,5.8125,16.5,15.625,6.171875,10.871744791666666,11.71875,3.6215883422919863,5.625,18,16.15625,6.125,0.2761707733262891,0.125,1.6875,2.25,1194.9791666666667,1193.5,22.778558323525342,1164,1231,1225,1165.75,-2.049479166666668,4.5
Test_plot_2,2024-08-18,12.52734375,12.6875,0.5853061291346876,11.5,13.25,13.25,11.5625,11.292317708333334,11.4375,4.349346733234043,4.125,19.25,18.15625,4.96875,12.146484375,12.4375,4.653007552819509,4,21.375,19.078125,5.171875,0.43289852699956444,0.125,1.9375,3.625,1179.2708333333333,1180,42.93090634144876,1128,1240,1238,1129,-0.380859375,8.125
Test_plot_2,2024-08-19,12.122395833333334,12.125,0.2721921043429928,11.5,12.625,12.625,11.625,8.821614583333334,8.4375,1.9080632912916073,5.25,14.625,12.078125,6.296875,8.619140625,8.125,2.035520876960677,4.875,15.6875,12.15625,6.046875,0.3121901121446266,0.0625,1.0625,2.25,1231.53125,1241,36.8898654247021,1143,1275,1273,1148.5,-3.503255208333334,3.0625
Test_plot_2,2024-08-20,11.5546875,11.4375,0.5667057681297932,10.8125,12.25,12.25,10.8125,10.337239583333334,9.34375,3.9349404710130833,4.8125,18,17.15625,5.203125,11.044921875,10,4.403195825837677,4.5,21,18.828125,5.234375,0.387940999878048,0.0625,1.5625,3,1227.25,1237,37.62529943927007,1176,1269,1268,1177,-0.509765625,8.75
